date,match_id,season,team1_id,team2_id,team_id,venue_id,player_id,playing_xi_flag
02-05-2009,2009_23,2009,DC,RR,DC,12,194,0.0
02-05-2009,2009_23,2009,DC,RR,DC,12,195,1.0
02-05-2009,2009_23,2009,DC,RR,DC,12,196,1.0
02-05-2009,2009_23,2009,DC,RR,DC,12,197,0.0
02-05-2009,2009_23,2009,DC,RR,DC,12,198,0.0
02-05-2009,2009_23,2009,DC,RR,DC,12,199,1.0
02-05-2009,2009_23,2009,DC,RR,DC,12,200,0.0
02-05-2009,2009_23,2009,DC,RR,DC,12,201,0.0
02-05-2009,2009_23,2009,DC,RR,DC,12,202,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,26,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,27,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,28,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,29,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,30,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,31,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,32,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,34,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,36,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,37,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,38,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,40,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,41,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,42,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,43,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,44,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,45,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,124,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,193,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,194,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,195,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,196,1.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,197,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,198,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,199,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,200,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,201,0.0
04-05-2009,2009_27,2009,CSK,DC,DC,15,202,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,26,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,27,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,28,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,29,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,30,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,31,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,32,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,34,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,36,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,37,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,38,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,40,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,41,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,42,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,43,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,44,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,45,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,124,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,193,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,194,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,195,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,196,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,197,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,198,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,199,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,200,1.0
06-05-2009,2009_30,2009,DC,MI,DC,14,201,0.0
06-05-2009,2009_30,2009,DC,MI,DC,14,202,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,26,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,27,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,28,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,29,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,30,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,31,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,32,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,34,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,36,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,37,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,38,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,40,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,41,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,42,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,43,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,44,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,45,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,124,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,193,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,194,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,195,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,196,1.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,197,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,198,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,199,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,200,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,201,0.0
09-05-2009,2009_34,2009,DC,KXI,DC,17,202,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,26,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,27,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,28,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,29,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,30,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,31,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,32,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,34,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,36,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,37,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,38,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,40,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,41,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,42,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,43,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,44,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,45,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,124,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,193,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,194,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,195,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,196,1.0
11-05-2009,2009_38,2009,DC,RR,DC,17,197,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,198,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,199,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,200,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,201,0.0
11-05-2009,2009_38,2009,DC,RR,DC,17,202,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,26,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,27,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,28,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,29,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,30,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,31,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,32,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,34,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,36,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,37,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,38,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,40,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,41,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,42,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,43,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,44,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,45,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,124,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,193,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,194,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,195,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,196,1.0
13-05-2009,2009_41,2009,DD,DC,DC,13,197,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,198,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,199,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,200,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,201,0.0
13-05-2009,2009_41,2009,DD,DC,DC,13,202,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,26,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,27,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,28,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,29,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,30,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,31,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,32,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,34,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,36,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,37,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,38,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,40,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,41,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,42,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,43,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,44,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,45,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,124,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,193,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,194,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,195,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,196,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,197,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,198,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,199,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,200,1.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,201,0.0
16-05-2009,2009_46,2009,KKR,DC,DC,16,202,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,26,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,27,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,28,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,29,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,30,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,31,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,32,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,34,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,36,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,37,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,38,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,40,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,41,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,42,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,43,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,44,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,45,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,124,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,193,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,194,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,195,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,196,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,197,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,198,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,199,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,200,0.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,201,1.0
17-05-2009,2009_47,2009,KXI,DC,DC,16,202,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,26,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,27,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,28,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,29,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,30,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,31,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,32,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,34,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,36,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,37,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,38,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,40,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,41,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,42,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,43,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,44,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,45,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,124,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,193,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,194,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,195,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,196,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,197,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,198,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,199,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,200,0.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,201,1.0
21-05-2009,2009_54,2009,RCB,DC,DC,14,202,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,26,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,27,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,28,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,29,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,30,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,31,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,32,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,34,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,36,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,37,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,38,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,40,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,41,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,42,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,43,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,44,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,45,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,124,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,193,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,194,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,195,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,196,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,197,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,198,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,199,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,200,1.0
22-05-2009,2009_55,2009,DD,DC,DC,14,201,0.0
22-05-2009,2009_55,2009,DD,DC,DC,14,202,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,26,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,27,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,28,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,29,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,30,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,31,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,32,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,34,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,36,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,37,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,38,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,40,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,41,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,42,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,43,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,44,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,45,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,124,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,193,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,194,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,195,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,196,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,197,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,198,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,199,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,200,1.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,201,0.0
24-05-2009,2009_57,2009,DC,RCB,DC,16,202,1.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,46,1.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,47,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,48,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,50,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,51,1.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,52,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,53,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,55,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,56,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,58,1.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,59,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,60,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,61,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,63,1.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,65,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,119,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,203,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,204,1.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,205,1.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,206,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,207,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,208,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,209,0.0
19-04-2009,2009_3,2009,KXI,DD,DD,11,210,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,46,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,47,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,48,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,50,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,51,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,52,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,53,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,55,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,56,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,58,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,59,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,60,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,61,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,63,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,65,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,119,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,203,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,204,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,205,1.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,206,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,207,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,208,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,209,0.0
23-04-2009,2009_8,2009,DD,CSK,DD,13,210,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,46,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,47,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,48,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,50,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,51,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,52,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,53,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,55,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,56,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,58,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,59,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,60,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,61,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,63,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,65,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,119,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,203,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,204,1.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,205,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,206,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,207,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,208,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,209,0.0
26-04-2009,2009_12,2009,RCB,DD,DD,12,210,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,46,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,47,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,48,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,50,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,51,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,52,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,53,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,55,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,56,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,58,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,59,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,60,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,61,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,63,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,65,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,119,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,203,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,204,1.0
28-04-2009,2009_16,2009,DD,RR,DD,14,205,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,206,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,207,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,208,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,209,0.0
28-04-2009,2009_16,2009,DD,RR,DD,14,210,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,46,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,47,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,48,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,50,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,51,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,52,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,53,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,55,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,56,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,58,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,59,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,60,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,61,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,63,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,65,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,119,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,203,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,204,1.0
30-04-2009,2009_19,2009,DC,DD,DD,14,205,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,206,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,207,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,208,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,209,0.0
30-04-2009,2009_19,2009,DC,DD,DD,14,210,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,46,0.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,47,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,48,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,50,0.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,51,0.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,52,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,53,0.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,55,0.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,56,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,58,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,59,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,60,0.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,61,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,63,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,65,0.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,119,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,203,0.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,204,1.0
02-05-2009,2009_24,2009,CSK,DD,DD,16,205,0.0
